source	target	value
78	151	0.03496290555940599
78	165	0.07688820980607355
78	177	0.023182687679083592
78	180	0.035235383446403076
78	182	0.04845400610821309
78	224	0.05878183541726817
78	248	0.05554809767563205
78	256	0.07510977349009977
78	259	0.031805019969002576
78	305	0.07870473811304679
78	307	0.037689967187271946
78	315	0.05260067764365896
78	320	0.029264826777565336
78	358	0.08672326238258872
78	381	0.08613580016907325
78	408	0.035593096561088534
78	415	0.03075581373824713
78	416	0.03252127327593814
78	424	0.028639568404676623
78	443	0.03523204950365328
78	447	0.09567757937213206
78	449	0.08720324916003863
78	450	0.09534760269771807
78	452	0.08243698444632103
79	105	0.08740806114464005
79	276	0.07227731567804284
79	280	0.09238668228146105
79	282	0.03125934254720558
79	457	0.06855022199171527
79	468	0.08826202603539293
80	81	0.06238626622202347
80	97	0.038309353282040125
80	99	0.03740371384494989
80	103	0.06264030414204963
80	113	0.033401031098285835
80	134	0.0402408870532532
80	148	0.08628355233033992
80	161	0.05914735739212776
80	196	0.06025505357585718
80	304	0.0463694388705146
80	324	0.05096899821603933
80	345	0.03674621075637298
80	352	0.0851627906169908
80	355	0.04622092130904606
80	429	0.06635154847445811
80	434	0.027175048376797625
80	441	0.03999793720675253
80	444	0.07565030719008735
80	467	0.050575953103036544
81	97	0.07680874456438214
81	99	0.08506210106077905
81	103	0.09790556115656975
81	110	0.08322072126803798
81	113	0.05286380300739367
81	118	0.04195626045580199
81	134	0.083147448915234
81	148	0.02894837700084748
81	161	0.09560021466870983
81	168	0.05908250016906721
81	184	0.0688885223914569
81	199	0.07498123725997735
81	231	0.06180081971533141
81	304	0.04055598338490278
81	324	0.06501521602166604
81	329	0.08491486910375967
81	345	0.04910835556202129
81	352	0.04584123850730776
81	355	0.023831753488593704
81	375	0.07968577007547895
81	377	0.08979105446995989
81	384	0.06250526078621674
81	429	0.09436069417727104
81	434	0.05568058546056902
81	441	0.037571355511713346
81	445	0.07838507061079329
81	467	0.04607177476549415
81	486	0.0906205839499199
82	92	0.07902449836976459
82	94	0.0823490245082435
82	95	0.08675379606381428
82	100	0.08609057304178162
82	104	0.07476520714172959
82	121	0.0933898988995926
82	122	0.07404532902185233
82	136	0.017913676713868995
82	139	0.0906462242299992
82	141	0.07953014799119759
82	145	0.02785642447461144
82	155	0.06495900413392382
82	157	0.09470307062574453
82	162	0.05820272769086856
82	163	0.02454015826316984
82	176	0.09615592404521833
82	192	0.006659243859699989
82	193	0.08523871253808508
82	197	0.08982129197659945
82	203	0.091384639612577
82	204	0.07830831905926482
82	213	0.07114514003647109
82	226	0.09709583277115097
82	227	0.09238816925461452
82	228	0.05463160913566325
82	249	0.07770889469608659
82	250	0.09657244735914629
82	253	0.07495349242084352
82	255	0.0356144510358695
82	262	0.03589851875446796
82	273	0.029267154618254836
82	275	0.018044465962252492
82	283	0.07562532214020286
82	292	0.08184366097811502
82	293	0.014027055384118055
82	296	0.07558688341706223
82	300	0.09586436153274615
82	302	0.07409145494889306
82	309	0.09629962828145074
82	312	0.07981185009871469
82	323	0.09255046410643869
82	325	0.055926572015171955
82	331	0.013032595690086995
82	332	0.08617338680895123
82	335	0.04820832755180073
82	341	0.05335010498330582
82	349	0.014298308172148253
82	364	0.0719086820113052
82	369	0.0944214362177284
82	378	0.053476536708224005
82	379	0.06305988381139267
82	385	0.08371062937330731
82	389	0.07374596865315583
82	392	0.02389081121124719
82	394	0.09193645390675172
82	395	0.031101154695170812
82	402	0.07588939134705418
82	404	0.09653066486195816
82	410	0.07540774186213672
82	426	0.05880057848137356
82	430	0.09672245557354132
82	435	0.08668144807529046
82	436	0.08451873778801393
82	448	0.05651573035678312
82	453	0.09462202240413758
82	454	0.09169237278424704
82	461	0.07079039796048892
82	463	0.06319869312878351
82	466	0.08794990728500046
82	469	0.09631267133981411
82	470	0.09341978329769444
82	472	0.048787797945398
82	473	0.064570352989165
82	474	0.05253230604086231
82	476	0.06541911672251503
82	488	0.08621156080892484
82	494	0.07729697316667163
82	495	0.09109897749487436
82	498	0.0637815301695446
83	106	0.09361258570988265
83	138	0.09130607467136387
83	150	0.08378224481950432
83	166	0.07119541078282599
83	174	0.07801725139508303
83	188	0.07368717076040698
83	219	0.07346942230364811
83	234	0.08759820030616552
83	244	0.07187156127398804
83	247	0.07345121943781348
83	258	0.03405968914850275
83	260	0.08979967248329147
83	267	0.03378812636186293
83	268	0.03714060332330903
83	319	0.07843232637379888
83	362	0.07843557624564405
83	365	0.03437303000699952
83	387	0.035508999643879074
83	417	0.022440200673949195
83	425	0.09178616638388781
83	451	0.09154980000754814
83	490	0.08501281092887876
83	496	0.049184054257782536
84	86	0.023697843733207897
84	95	0.045431966382251755
84	100	0.09529713085599842
84	101	0.0374490081653436
84	102	0.04464512828565783
84	107	0.0378158991465416
84	121	0.05730252680271763
84	124	0.029161600114471154
84	129	0.032880111372608656
84	136	0.09492078664275438
84	137	0.03040064190201815
84	142	0.007104386743437008
84	143	0.03583271217313065
84	145	0.0877594516008703
84	149	0.0248470335546347
84	153	0.027226965590698978
84	163	0.0756422769806942
84	172	0.030286626448867274
84	173	0.035313212789038734
84	178	0.04332093370661048
84	181	0.03650793440280585
84	193	0.018083299049525055
84	202	0.014707367581276321
84	203	0.04490876301785852
84	204	0.045394104034084816
84	205	0.04851158770395769
84	208	0.006543888460343899
84	210	0.0390539411326365
84	212	0.013633866086273724
84	227	0.01637030356549939
84	228	0.054363410387739244
84	232	0.022130347972330648
84	238	0.01751047422507993
84	241	0.04126440488898693
84	250	0.0405620914603196
84	255	0.07969216146159486
84	265	0.03971897570387789
84	271	0.03940679504880841
84	278	0.031090059000829853
84	293	0.09482232378772948
84	301	0.04480284609354402
84	302	0.05478159429815848
84	309	0.03514950765219555
84	323	0.06829638039785578
84	326	0.021626563865453308
84	331	0.08993842391940318
84	335	0.09445352839569494
84	342	0.03297919126933523
84	344	0.030615242115345026
84	348	0.025230199044946656
84	349	0.08703164122200487
84	369	0.017843167498230592
84	370	0.012590746723379427
84	376	0.04592781921795855
84	380	0.03958190655498644
84	385	0.028504307749839898
84	391	0.037999340688757065
84	394	0.06061533698172406
84	395	0.07906228429035113
84	397	0.02831983826820021
84	403	0.02298227631242324
84	407	0.0351959876440247
84	418	0.041729734051442334
84	430	0.03671547297894453
84	433	0.03574508454727867
84	435	0.06039798203893749
84	438	0.031854906053904224
84	442	0.030598521442922962
84	446	0.03283616130145713
84	453	0.045265880545044636
84	454	0.05309808452917158
84	466	0.03013376096114086
84	470	0.05147310633190592
84	471	0.017073462156800813
84	473	0.06002711884102377
84	474	0.08271984348792147
84	488	0.05296724041109717
84	491	0.03449112440801702
84	494	0.02563888791778798
85	93	0.00700381633019399
85	123	0.05419629723533347
85	135	0.021948287501521127
85	140	0.05442010580076201
85	183	0.026514421875818286
85	191	0.08530198444884787
85	207	0.04122342607694926
85	209	0.02685787794522127
85	225	0.033428353570546396
85	235	0.059232937902857226
85	257	0.020189912266260213
85	269	0.07450501143362964
85	284	0.009936965679652621
85	288	0.037276806133120115
85	297	0.06279507857663559
85	310	0.051868973759314915
85	314	0.06431177042887878
85	317	0.0547864517792419
85	351	0.020342260053049337
85	361	0.03350696856566929
85	366	0.014238473960649591
85	382	0.04069902215252689
85	386	0.043559386239736674
85	428	0.06350289360218496
85	456	0.05758499991694931
85	459	0.03938724808540322
85	487	0.06446371561032292
86	95	0.05370241789656692
86	101	0.02843829545085128
86	102	0.046272987417720124
86	107	0.04382909848670661
86	121	0.05932371060936831
86	124	0.02171171853000385
86	129	0.01347209399465913
86	137	0.04609610476865662
86	142	0.02294172418708034
86	143	0.041557487035653644
86	149	0.0018376899247226526
86	153	0.026911718962185572
86	163	0.0955999344325019
86	172	0.04437761676552087
86	173	0.023637863921967112
86	178	0.040996155129480016
86	181	0.024674246218409805
86	193	0.03882995059249596
86	202	0.012119782508582418
86	203	0.05859136090621235
86	204	0.06290003605948498
86	205	0.05368964147681587
86	208	0.019400495173441595
86	210	0.028615057336147654
86	212	0.017192565825521297
86	227	0.03273078547752997
86	228	0.07343717484444395
86	232	0.018129731822996462
86	238	0.020993950459660324
86	241	0.03189082887798158
86	250	0.03893727484908254
86	255	0.09669464212727334
86	265	0.029807935262821675
86	271	0.040977808757946176
86	278	0.01563734897985887
86	301	0.04725968677145821
86	302	0.06813935941239602
86	309	0.037890687897422316
86	323	0.07166169864724738
86	326	0.016648088477035302
86	342	0.025037723067885494
86	344	0.016123680206322273
86	348	0.021627322649655143
86	369	0.038337044656727076
86	370	0.017527062090703975
86	376	0.049548893773784186
86	380	0.04611430365870905
86	385	0.04421389021675412
86	391	0.03520617039430534
86	394	0.060535790569332344
86	395	0.09720043092056842
86	397	0.022387046697336665
86	403	0.023733282834584153
86	407	0.04616884217509214
86	418	0.047014189545572
86	430	0.052162550213048275
86	433	0.030618051940048976
86	435	0.06204225276481575
86	438	0.03189123191925979
86	442	0.023937461785761414
86	446	0.022881634393077777
86	453	0.0442135363559989
86	454	0.053044363444206086
86	466	0.04156600678270831
86	470	0.051128889906734774
86	471	0.024374239993740675
86	473	0.07207349369447724
86	474	0.0942856858951342
86	488	0.05521313950699209
86	491	0.017064091491569296
86	494	0.04671403822117013
87	89	0.06902513261355353
87	116	0.06541991195896397
87	151	0.03523726425862339
87	177	0.042337919146644476
87	180	0.03693947372796187
87	182	0.07069110767340651
87	221	0.08221461243018773
87	224	0.08121356052128462
87	248	0.040590120002818725
87	259	0.03469976186072909
87	279	0.09035473599367808
87	286	0.09025359895739139
87	305	0.06576027589255606
87	307	0.03913478768968829
87	315	0.041946445433652155
87	320	0.042887569134454274
87	358	0.0793767650941656
87	381	0.06941559965603267
87	408	0.03687024661368744
87	415	0.03661324478051078
87	416	0.03863516357477534
87	424	0.03395169683437967
87	443	0.058769917432995054
87	447	0.08620634313003195
87	450	0.08886451967600424
87	452	0.06570869282896467
88	199	0.08996421360841111
88	206	0.06052537941125899
88	327	0.08997860596412396
88	377	0.08434862294619143
88	445	0.07629125382568523
88	486	0.09159026376116386
89	120	0.08988887509744853
89	133	0.06517706670750381
89	151	0.07608554638977882
89	165	0.03684000907214461
89	169	0.08185275987698457
89	177	0.047670938268809804
89	180	0.073984665490829
89	182	0.0038519885919728043
89	224	0.029266205616921694
89	230	0.07522269444436536
89	236	0.07489971377248025
89	246	0.0640545992990296
89	248	0.08803697813922845
89	256	0.03846707791929114
89	259	0.07285866870377125
89	291	0.08851683225769062
89	306	0.06485225300278015
89	307	0.062356811089839106
89	315	0.09508012390015562
89	320	0.04671144541972898
89	333	0.08059543444486442
89	336	0.08286104460774024
89	337	0.09135296343844163
89	359	0.08261017796684442
89	372	0.0629397286943518
89	405	0.069855927506708
89	408	0.056609350575968484
89	415	0.06829202157922604
89	416	0.06730733465038395
89	420	0.0969440325712312
89	424	0.06956055742279581
89	439	0.0754035013599329
89	443	0.018729697514653833
89	449	0.05185424638706912
89	479	0.08276543625905462
90	130	0.04412191871439852
90	131	0.021152902800294682
90	152	0.028152670929258283
90	158	0.05085138751607545
90	185	0.0699621026230344
90	191	0.0866467064760469
90	200	0.05446215353010106
90	245	0.058184308314016
90	254	0.03414544513981032
90	264	0.0334286286609778
90	299	0.05515349969257279
90	330	0.004269780413104377
90	360	0.03738405208132014
90	411	0.019280899952566845
90	437	0.05601000775743811
90	480	0.03913905623892575
91	160	0.09219912687201899
91	175	0.07377838489383778
91	340	0.05136990272599583
91	350	0.07974355273137188
91	427	0.06512582469386613
91	477	0.08166246348394125
92	94	0.02677677807100816
92	100	0.05513861010799807
92	104	0.08290343209751753
92	122	0.05069103123823983
92	136	0.06589117305877053
92	139	0.07487432453724356
92	141	0.06410957884413386
92	145	0.09627829344057137
92	155	0.09278166357915972
92	157	0.06833982313858353
92	162	0.08165947892215566
92	163	0.08789409080204881
92	170	0.05929223502495031
92	187	0.04285531550394045
92	192	0.08249775878849164
92	197	0.04441941996791191
92	213	0.08686589028083423
92	228	0.0864249676371388
92	249	0.08426016128064955
92	251	0.07843637651169692
92	253	0.08469417077192345
92	262	0.07062888708547889
92	273	0.08223205640170926
92	275	0.06746903773559038
92	281	0.06384301713823971
92	283	0.08320603885423287
92	292	0.08982749510007054
92	293	0.06817819266363298
92	295	0.05402046940841967
92	296	0.08903112021903545
92	300	0.06612284840409922
92	312	0.07122275418491814
92	323	0.08866916568247178
92	325	0.08687067876928785
92	331	0.07445581693074103
92	332	0.027260213857516674
92	335	0.0955844534681261
92	341	0.09495532582455911
92	349	0.07750785615281916
92	353	0.08178280425874644
92	364	0.08491749042016959
92	371	0.07431759945146559
92	378	0.09593782676842023
92	379	0.07286446801791202
92	389	0.0733290349830781
92	392	0.08637444423654288
92	396	0.06951521998654128
92	399	0.05835283246044188
92	402	0.09053220172195961
92	410	0.08755179081814747
92	426	0.09476357717102875
92	436	0.030782173542979466
92	448	0.09624186316073409
92	461	0.08005673780430995
92	463	0.07815543431148969
92	472	0.09263907306954582
92	476	0.05724807113379827
92	484	0.07745824790741239
92	498	0.06242713122895556
93	123	0.04746088285066512
93	135	0.020343917272849815
93	140	0.06140180097950237
93	183	0.03236174996380037
93	185	0.09492096475719132
93	191	0.07842423172879409
93	207	0.04626171408409938
93	209	0.022726191845230535
93	225	0.03877322258743814
93	235	0.052481212795727594
93	257	0.026590992037151307
93	269	0.06758162802817298
93	284	0.004015962387934662
93	288	0.044061426125142945
93	297	0.06870208459051493
93	310	0.04512278079506487
93	314	0.0575694717810771
93	317	0.04840765748816746
93	351	0.014418337757239165
93	361	0.04021941653907001
93	366	0.00777645630744008
93	382	0.04730729447835771
93	386	0.048219311886997726
93	428	0.05670668798209559
93	456	0.0628974304795457
93	459	0.044570106326208093
93	487	0.057655046854291236
94	100	0.08125396535316673
94	104	0.07503504323027031
94	122	0.02824254464049212
94	136	0.07371637081420769
94	139	0.06474894418970668
94	141	0.04350925951962035
94	155	0.09346242646621931
94	157	0.07777179360075
94	162	0.07295367143045325
94	163	0.09758678948685186
94	170	0.05405766254487628
94	187	0.03296374384510836
94	192	0.08575278205680724
94	197	0.022275762166284595
94	213	0.06775000615945447
94	226	0.09734231082969405
94	249	0.07519585954322583
94	253	0.0643557417829213
94	262	0.06242206991323015
94	273	0.0792494277719519
94	275	0.06937165423531698
94	281	0.05802961264995863
94	283	0.07344690189358526
94	292	0.08073899659724612
94	293	0.07509315084963085
94	295	0.07301494499036168
94	296	0.06914202230763124
94	300	0.07540529087472655
94	312	0.05663312773725902
94	325	0.08100710592198995
94	331	0.08199245441948638
94	332	0.05361841367643677
94	341	0.09689582141733183
94	349	0.08544337522082401
94	353	0.08092951939551607
94	364	0.08130847686094753
94	378	0.09782762380278823
94	379	0.05512742280310769
94	389	0.06015510329869585
94	392	0.08658350526954917
94	396	0.09464376144195563
94	399	0.05136705705270798
94	402	0.07105791589667432
94	410	0.06814841024897222
94	426	0.0961323032235758
94	436	0.0054258664285061434
94	448	0.09763270755336008
94	461	0.06015140030758245
94	463	0.0682179693128635
94	469	0.09528098339943271
94	472	0.09670344941702644
94	476	0.04003974781949262
94	484	0.08527673626982939
94	495	0.0947249132612735
94	498	0.04424289232297135
95	101	0.05246913527594874
95	102	0.026554792073847807
95	107	0.04164481136565391
95	121	0.06996047859996059
95	124	0.04868808138480204
95	129	0.05042779047925112
95	136	0.08909638722818944
95	137	0.03889614483062347
95	142	0.05227910630295282
95	143	0.04844631499653618
95	145	0.06403092864832033
95	149	0.05312222636197589
95	153	0.0522967444227393
95	155	0.09373395100577199
95	163	0.06558980710171566
95	172	0.04562350290750652
95	173	0.056268592874004694
95	178	0.03796695341801011
95	181	0.04456810498476316
95	192	0.0826662326107857
95	193	0.04876424048435841
95	202	0.054364878642742524
95	203	0.02731366794755876
95	204	0.028867045905949684
95	205	0.02740475165228745
95	208	0.0421292392892825
95	210	0.04343297211550493
95	212	0.042801187224267706
95	227	0.05215108158083893
95	228	0.06486444391438045
95	232	0.03599716464939435
95	238	0.050034036906887104
95	241	0.04877058430016258
95	250	0.03741415925438502
95	255	0.05439554320247093
95	265	0.051632637088719256
95	271	0.042305827530013364
95	273	0.09715536529759593
95	278	0.04466018195016738
95	293	0.08544402086024733
95	301	0.03529998090630277
95	302	0.01804016877315069
95	309	0.05775756873365652
95	323	0.08104880093946365
95	326	0.03798654957135307
95	331	0.08097726509130196
95	335	0.06592935244540077
95	341	0.08175378500973106
95	342	0.038001174082542534
95	344	0.05628439596484937
95	348	0.0508100861585394
95	349	0.07763023389561327
95	369	0.04125411660193522
95	370	0.03872887867982013
95	376	0.03263850979209557
95	378	0.08134279409340263
95	380	0.039086818817049625
95	385	0.05661313875857241
95	391	0.03413212381295923
95	392	0.08583602019621672
95	394	0.056689578007754836
95	395	0.057144410139409296
95	397	0.04884347455912
95	403	0.0573655732134731
95	407	0.04659733627373743
95	418	0.02428682569324116
95	426	0.08661986899181655
95	430	0.03754583528022111
95	433	0.05475287181348605
95	435	0.04966238598243348
95	438	0.0568915690894451
95	442	0.058731721415145335
95	446	0.04552651995082864
95	448	0.08431797584369101
95	453	0.04077946250335516
95	454	0.04813679202332725
95	466	0.05745718504605238
95	470	0.05306612337787544
95	471	0.051859727628397266
95	472	0.07449218777297303
95	473	0.025776170766336107
95	474	0.0536352095126694
95	488	0.04015936316086545
95	491	0.05117272755461432
95	494	0.0492864404678664
96	98	0.034033479841424866
96	111	0.05118365323047986
96	120	0.012770946340673241
96	133	0.04786280048959273
96	165	0.07707967410756968
96	169	0.06788620617794601
96	224	0.08260002209392849
96	230	0.04210442806093971
96	236	0.029674676734407573
96	243	0.0339547684348903
96	246	0.06445813742261848
96	256	0.07366616660847086
96	291	0.05562083793606006
96	306	0.06640336857821119
96	333	0.06391584005422817
96	336	0.035579444334627584
96	337	0.06254310088609853
96	338	0.04002262395332603
96	359	0.020100513288610476
96	368	0.07848643761152876
96	372	0.04377997107020714
96	390	0.04542556048930173
96	405	0.04380160513476714
96	420	0.056095898213104844
96	439	0.027089745492481852
96	449	0.051468068656636834
96	462	0.0379990089605107
96	479	0.031444122525996855
96	497	0.06280651567171601
97	99	0.013708888316066294
97	103	0.028587397339736993
97	112	0.0803532418297024
97	113	0.0522581007381805
97	134	0.009502167271955995
97	146	0.07395801933422917
97	161	0.05391863230462498
97	196	0.03154537778688401
97	304	0.042868503802380366
97	324	0.030267426793900813
97	345	0.050757145140534324
97	355	0.06096615892677749
97	429	0.05328555144652657
97	434	0.05237086955589207
97	441	0.04985295005243363
97	444	0.05186122807105717
97	467	0.07534003047849437
98	111	0.03136847738006709
98	120	0.03115749107432361
98	133	0.04219442370949271
98	165	0.07508872122528441
98	169	0.05451846727052121
98	224	0.08279637213945049
98	230	0.050346689918492796
98	236	0.035758020155765693
98	243	0.03628087996822367
98	246	0.06200093134908475
98	256	0.07121921728845824
98	291	0.03651036052587808
98	306	0.056966776661244646
98	333	0.055260593410642544
98	336	0.04403328632396361
98	337	0.04400568538579445
98	338	0.01475681726189499
98	359	0.03565416887222751
98	368	0.060142447827337464
98	372	0.05530126761400493
98	390	0.06336742494795461
98	405	0.037356100713786165
98	420	0.041798056102837974
98	439	0.038416309257386407
98	449	0.05665723534339207
98	462	0.04888325477833582
98	479	0.025193972623617913
98	497	0.05020905543010956
99	103	0.0345304111558229
99	112	0.079891149344916
99	113	0.05202078003832866
99	134	0.006384337683852107
99	146	0.08013230305877872
99	161	0.05837929402215954
99	196	0.027483600962375693
99	304	0.05454740430894222
99	324	0.04365670807254638
99	345	0.05210978789362264
99	355	0.06962746402658462
99	429	0.06079716846423298
99	434	0.05651967305661762
99	441	0.05483178082341657
99	444	0.0482562218376149
99	467	0.07627228427324007
100	121	0.053350165684265934
100	136	0.06953849686742736
100	142	0.09342184397401651
100	145	0.09344360232944683
100	153	0.07932783103058477
100	157	0.07395325106401204
100	163	0.07865195150278988
100	170	0.09632607328187612
100	187	0.0908350382222814
100	192	0.08836271356859997
100	193	0.07979787133311758
100	197	0.09613069216944264
100	202	0.09766996771499348
100	227	0.07914591131059909
100	228	0.05644559670075217
100	250	0.0879678370138251
100	251	0.05290350920932636
100	255	0.09508672240011795
100	275	0.0820490064439602
100	293	0.07216370350899795
100	295	0.06099563877269612
100	300	0.07352555916943711
100	309	0.06828182493949544
100	323	0.041659475754446
100	331	0.07473117322933984
100	332	0.031096956857422947
100	335	0.09247605446573748
100	349	0.07573867980989535
100	371	0.038991969109140996
100	385	0.06713417524141244
100	391	0.09346204595375261
100	392	0.09658968524675329
100	394	0.07166612339527101
100	395	0.09293009275239518
100	396	0.03126693067016918
100	399	0.0977722885893651
100	435	0.07647080360004234
100	436	0.08501338060964567
100	453	0.08421192668802284
100	454	0.07722592872240842
100	466	0.0655832020148859
100	470	0.07213151662454252
100	472	0.09418864226914068
100	474	0.090384862268696
100	484	0.09041278108663633
100	488	0.0819000594855955
100	494	0.07589799731156847
101	102	0.031898231686112825
101	107	0.025247904241661078
101	121	0.08483827117087767
101	124	0.008397559245590065
101	129	0.022488536073542422
101	137	0.03820353523345896
101	142	0.04002241313523235
101	143	0.023163911131492045
101	149	0.028187577525226784
101	153	0.05265929953161307
101	172	0.03479919904584015
101	173	0.007177260886617811
101	178	0.020594793861779762
101	181	0.013758803446979903
101	193	0.055228508866758674
101	202	0.03477204893837586
101	203	0.04888687687181595
101	204	0.058521932523798684
101	205	0.03812686594451656
101	208	0.03245887287271025
101	210	0.014225995109735982
101	212	0.0242025001738258
101	227	0.052927887760513534
101	228	0.09023092143706034
101	232	0.02563958336024396
101	238	0.022116234856734578
101	241	0.007969957301354887
101	250	0.05583675061234784
101	265	0.003739779082013955
101	271	0.019284261943007357
101	278	0.030553492424093266
101	301	0.027757834289140207
101	302	0.06593838593659695
101	309	0.06370243227404482
101	323	0.09755245683745968
101	326	0.023589973785957664
101	342	0.04040723281973864
101	344	0.014219329043240175
101	348	0.013498488486619926
101	369	0.04004904899301899
101	370	0.030054831804399922
101	376	0.031397175772912005
101	380	0.027932480145141332
101	385	0.06518395557222957
101	391	0.0500691260901283
101	394	0.08100268749749569
101	397	0.009183925474993401
101	403	0.022927254428714995
101	407	0.03197663912365662
101	418	0.033981430037804274
101	430	0.042524355960389434
101	433	0.007898105350604175
101	435	0.079747998249907
101	438	0.017148009761994803
101	442	0.014606751053548759
101	446	0.009589301281834627
101	453	0.061923934954357635
101	454	0.07216688835188796
101	466	0.06488816413671195
101	470	0.07271820085034572
101	471	0.025664030015267732
101	473	0.07672351790856634
101	488	0.07101732028212461
101	491	0.016415286703734745
101	494	0.06207993549280465
102	107	0.022670270423388258
102	121	0.08442730804064862
102	124	0.031841480811685516
102	129	0.039227120616212356
102	137	0.03236334635362629
102	142	0.05094184907220436
102	143	0.03023667265367203
102	145	0.08908615179378825
102	149	0.045607276459603226
102	153	0.05817826727092963
102	163	0.08828664240367898
102	172	0.035584219444804464
102	173	0.037827581354926705
102	178	0.012683335257605661
102	181	0.02730948143941134
102	193	0.05646794475531824
102	202	0.050171597296619616
102	203	0.026980875545290925
102	204	0.03812320159294881
102	205	0.009786560773442043
102	208	0.039670815779186866
102	210	0.024419704640869868
102	212	0.03514642527644606
102	227	0.057936018302061576
102	228	0.0830626935151497
102	232	0.02981965199221193
102	238	0.03911834780470505
102	241	0.026737976336261616
102	250	0.049099343369716476
102	255	0.07920194743172913
102	265	0.030349571340716693
102	271	0.019827767634379108
102	278	0.0390648039310763
102	301	0.010957995149104722
102	302	0.038948146181846714
102	309	0.06724921454076405
102	323	0.0968924570588551
102	326	0.030375581475476185
102	335	0.09237966679144607
102	342	0.03995793660584422
102	344	0.04117178097130058
102	348	0.035703396217991276
102	369	0.03981558607013199
102	370	0.035742351814262406
102	376	0.00958369358043734
102	380	0.02024956239728147
102	385	0.06700015778265708
102	391	0.04334206663589726
102	394	0.07356730002434236
102	395	0.08128208209911031
102	397	0.03213399008176927
102	403	0.044738315904033064
102	407	0.03275295270295227
102	418	0.007163822283651368
102	430	0.031811290029429826
102	433	0.034713331422073584
102	435	0.06860195607162646
102	438	0.039523875827981586
102	442	0.04228518614132218
102	446	0.02805883198903298
102	453	0.05446456028752655
102	454	0.06421366450575221
102	466	0.06766697882178259
102	470	0.06783654075057126
102	471	0.04174541560297645
102	473	0.052205111440716115
102	474	0.08011634826808582
102	488	0.05880358026162258
102	491	0.03667554971182345
102	494	0.06010428377531088
103	112	0.05456196470176022
103	113	0.08074581148556391
103	134	0.03158706765746739
103	146	0.04833171149111447
103	161	0.04746553384986977
103	196	0.022437918198958365
103	290	0.09315817638349756
103	304	0.05858984597157984
103	324	0.03571237759329307
103	345	0.07894337626944926
103	355	0.07993393713150028
103	429	0.04172077094627984
103	434	0.0696395561231938
103	441	0.07629113087170292
103	444	0.03468663703854528
103	499	0.07755033694522888
104	122	0.0591786190119478
104	136	0.07944430168785428
104	139	0.025036912417901555
104	141	0.04522527863972067
104	145	0.07443854545003281
104	155	0.033314054494964156
104	157	0.059656089546887815
104	162	0.0209500571438248
104	163	0.08913150697329139
104	170	0.06735036141293274
104	176	0.04329376893134301
104	187	0.0785031471370788
104	192	0.07202373525362493
104	197	0.06260087097881228
104	213	0.07583174092990266
104	226	0.04149015853920863
104	249	0.004148796308041654
104	253	0.0769633968399852
104	255	0.08242767848330723
104	262	0.05295282317041842
104	273	0.049132182284854505
104	275	0.07777980412667758
104	281	0.08177801294570848
104	283	0.006008130735952804
104	292	0.008186273363393356
104	293	0.07346197306019248
104	296	0.08005133413820525
104	300	0.06046050069244758
104	312	0.02530875512296056
104	325	0.023830481280822026
104	331	0.07958901924661135
104	332	0.09455458360394313
104	335	0.05927901993661447
104	341	0.044439273295655904
104	349	0.08127130663214165
104	364	0.013897809841308895
104	378	0.0451521089309684
104	379	0.07184352248182842
104	389	0.020143161363507137
104	392	0.05701826017010059
104	395	0.08458824235890418
104	399	0.06800987612145079
104	402	0.08374840658231376
104	404	0.04413388412650005
104	410	0.08475726906926741
104	426	0.03969088250988735
104	436	0.07235517803973739
104	448	0.042365380806596534
104	461	0.07077752338882404
104	463	0.016748390933361113
104	469	0.03734625628686645
104	472	0.05079698058010958
104	474	0.07126676464768332
104	476	0.07767438676819653
104	484	0.09015041178314978
104	495	0.036851835910422015
104	498	0.050352663804249485
105	128	0.04318393647794506
105	156	0.08519426085415133
105	261	0.038154693546928686
105	431	0.06525415709101964
105	468	0.031008723976018157
106	108	0.055554025749341276
106	127	0.04355895667497744
106	150	0.09604027258417205
106	186	0.053992094934964714
106	188	0.0907995348586833
106	195	0.031071285466941444
106	214	0.028599964159841274
106	229	0.06735258003757184
106	233	0.05786200546817704
106	277	0.027168593134716274
106	383	0.0392824331593934
106	387	0.08876724806116403
106	412	0.08310827634781807
106	458	0.054452796518454596
106	478	0.07046321773696491
107	121	0.09007018129975299
107	124	0.024957946407132663
107	129	0.041279670958628514
107	137	0.018326096710932945
107	142	0.04301899628914436
107	143	0.008508170309736142
107	145	0.09675014255227488
107	149	0.0439934896434326
107	153	0.06007611602502683
107	163	0.09080203876322922
107	172	0.016940803769588845
107	173	0.030441017218585383
107	178	0.018276454131565537
107	181	0.030648854703301115
107	193	0.05151344740519726
107	202	0.044444504135911195
107	203	0.026747558252128826
107	204	0.03770965373822575
107	205	0.02186558153437291
107	208	0.03480531927640333
107	210	0.029151930221532733
107	212	0.02922004571584233
107	227	0.05346716628523636
107	228	0.08200893345328077
107	232	0.03271227167022809
107	238	0.027512999248366553
107	241	0.025677079686720273
107	250	0.060345154316477044
107	255	0.08704362576464629
107	265	0.026250960060997176
107	271	0.007886712922161403
107	278	0.04457193417607856
107	301	0.013808346460139667
107	302	0.049325404991256025
107	309	0.06953736837680989
107	326	0.03177349216752684
107	342	0.04916906697093789
107	344	0.03483112993748036
107	348	0.024965694486093072
107	369	0.028645815329378266
107	370	0.03407771432066604
